f_name,gnd,doi,name,fulltext
Livadic_Ferdo.html,https://d-nb.info/gnd/134968425,https://dx.doi.org/10.1553/0x0001d7d0,"Livadić (Wiesner), Ferdo (Ferdinand)",
Liverati_Giovanni.html,https://d-nb.info/gnd/118095390,https://dx.doi.org/10.1553/0x0001d7d1,"Liverati, Giovanni",
LoPresti_Familie.html,,https://dx.doi.org/10.1553/0x00021e00,"Lo Presti (Lopresti, dello Presti), Familie Rocco",
Lobkowitz_Familie.html,,https://dx.doi.org/10.1553/0x0001d7d4,"Lobkowitz (Lobkowicz), Familie Bohuslav:",
Lobovsky_Robert.html,https://d-nb.info/gnd/142225223,https://dx.doi.org/10.1553/0x0001d7d3,"Lobovsky, Robert",
Locher_Jakob.html,https://d-nb.info/gnd/118780247,https://dx.doi.org/10.1553/0x0001d7d9,"Locher, Jakob (Pseud. Philomusus)",
Lockenhaus.html,,https://dx.doi.org/10.1553/0x0001d7da,Lockenhauser Kammermusikfest ,
Lodes_Birgit.html,https://d-nb.info/gnd/115717536,https://dx.doi.org/10.1553/0x0019d917,"Lodes, Birgit",
Lodron_Familie.html,,https://dx.doi.org/10.1553/0x0001d7db,"Lodron, Familie Paris:",
Loebel_Laura.html,,,"Löbel (Löbl, geb. Theumann), Laura Lea Ida Theumann",
Loebl_Karl.html,https://d-nb.info/gnd/119555697,https://dx.doi.org/10.1553/0x0001d7dc,"Löbl, Karl",
Loebl_Karl_Maria.html,,https://dx.doi.org/10.1553/0x002d4586,"Löbl, Karl Franz Xaver Johann Maria",
Loeger_Anton.html,https://d-nb.info/gnd/117350710,https://dx.doi.org/10.1553/0x0001d7d5,"Löger (Pseud. Varry), Anton",
Loehner_Fritz.html,https://d-nb.info/gnd/12183557X,https://dx.doi.org/10.1553/0x0001d7dd,"Löhner (eig. Löwy), Fritz (Pseud. Beda, Beda-L.)",
Loesch_Johann.html,https://d-nb.info/gnd/1048594904,https://dx.doi.org/10.1553/0x002ecc13,"Lösch, Johann",
Loeschenkohl_Hieronymus.html,https://d-nb.info/gnd/11857387X,https://dx.doi.org/10.1553/0x0001d7de,"Löschenkohl (Loeschenkohl), Johann Hieronymus",
Loescher_Leopoldine.html,https://d-nb.info/gnd/117156337,https://dx.doi.org/10.1553/0x0001d7df,"Löscher, Leopoldine Maria",
Loew_Hans.html,https://d-nb.info/gnd/1037698509,https://dx.doi.org/10.1553/0x0001d7e9,"Löw, Hans",
Loewe_Carl.html,https://d-nb.info/gnd/118573934,https://dx.doi.org/10.1553/0x0001d7e2,"Loewe, Johann Gottfried Carl Andreas",
Loewe_Ehepaar.html,https://d-nb.info/gnd/1037699106,https://dx.doi.org/10.1553/0x0001d7e6,"Löwe, Ehepaar Marie",
Loewe_Ferdinand.html,https://d-nb.info/gnd/119273853,https://dx.doi.org/10.1553/0x0001d7e3,"Löwe, Ferdinand",
Loewe_Frederick.html,https://d-nb.info/gnd/118573950,https://dx.doi.org/10.1553/0x0001d7e4,"Loewe, Frederick Edmund Löwe,",
Loewe_Sophie.html,https://d-nb.info/gnd/117037621,https://dx.doi.org/10.1553/0x0001d7e5,"Löwe (Loewe), Sophie (Sofia) Johanna Christine Julie",
Loewe_Theodor.html,https://d-nb.info/gnd/117167975,https://dx.doi.org/10.1553/0x00021e07,"Löwe (Loewe, eig. Löwy), Theodor",
Loewenstein_Arthur.html,https://d-nb.info/gnd/1037699483,https://dx.doi.org/10.1553/0x0001d7e0,"Löwenstein, Arthur (Artur) Johanna Zegers de Beijl",
Loewenstein_Hans.html,https://d-nb.info/gnd/101189369X,https://dx.doi.org/10.1553/0x0001d7e1,"Löwenstein, Hans Otto (Pseud. Hans Otto)",
Loewenstern_Josephine.html,https://d-nb.info/gnd/117416533,https://dx.doi.org/10.1553/0x00021e08,"Löwenstern (geb. Eder), Josephine",
Loewinger_Margarethe.html,https://d-nb.info/gnd/134597362,https://dx.doi.org/10.1553/0x002a940e,"Löwinger (Löwin), Margarethe (Guggi, Margit)",
Loewy_Familie.html,,https://dx.doi.org/10.1553/0x0001d7e7,"Löwy, Familie Siegfried",
Loewy_Harry.html,https://d-nb.info/gnd/1037699742,https://dx.doi.org/10.1553/0x00021e09,"Löwy (Loewy), Harry (Heinrich; eig. Heinrich Hartmann)",
Logothetis_Anestis.html,https://d-nb.info/gnd/119385503,https://dx.doi.org/10.1553/0x0001d7ea,"Logothetis, Anestis",
Loh_Anton.html,https://d-nb.info/gnd/130231223,https://dx.doi.org/10.1553/0x003ce5e6,"Loh, Anton",
Loibner_Matthias.html,https://d-nb.info/gnd/135125316,https://dx.doi.org/10.1553/0x002d12a5,"Loibner, Matthias",
Loibner_Wilhelm.html,https://d-nb.info/gnd/130231258,https://dx.doi.org/10.1553/0x0001d7eb,"Loibner, Wilhelm",
Loidl_Alois.html,https://d-nb.info/gnd/134447565,https://dx.doi.org/10.1553/0x0001d7ec,"Loidl, Alois",
Loidl_Karl.html,https://d-nb.info/gnd/1019588551,https://dx.doi.org/10.1553/0x0001d7ed,"Loidl, Karl",
Loidol_Oddo.html,https://d-nb.info/gnd/1019588446,https://dx.doi.org/10.1553/0x0001d7ee,"Loidol, P. Oddo OSB (Rafael)",
Lokomotive.html,,https://dx.doi.org/10.1553/0x0003f0d5,Lokomotive (eig. Locomotive),
Lolita.html,https://d-nb.info/gnd/134447581,https://dx.doi.org/10.1553/0x00021e02,"Lolita (eig. Edith Einzinger, geb. Zuser)",
Lolli_Antonio.html,https://d-nb.info/gnd/102374392,https://dx.doi.org/10.1553/0x0001d7f0,"Lolli, Antonio Brigida",
Lolli_Giuseppe.html,https://d-nb.info/gnd/122082826,https://dx.doi.org/10.1553/0x00021e03,"Lolli, Giuseppe Francesco (Gioseffo Maria) Giuseppe",
Lombardei.html,,https://dx.doi.org/10.1553/0x0001d7f1,Lombardei (deutsch für italienisch Lombardia),
Loos-Schmeiser_Friedl.html,https://d-nb.info/gnd/103769421X,https://dx.doi.org/10.1553/0x000487bc,"Loos-Schmeiser, Friedl",
Loose_Emmy.html,https://d-nb.info/gnd/133044815,https://dx.doi.org/10.1553/0x0001d7f4,"Loose, Schwestern Emmy",
Lopez_George.html,https://d-nb.info/gnd/132900688,https://dx.doi.org/10.1553/0x0001d7f5,"Lopez, George Jorge Enrique",
Lorber_Jakob.html,https://d-nb.info/gnd/118574280,https://dx.doi.org/10.1553/0x0001d7f7,"Lorber, Jakob",
Lorens_Carl.html,https://d-nb.info/gnd/12923074X,https://dx.doi.org/10.1553/0x0001d7f8,"Lorens (nicht Lorenz), Carl",
Lorenz_Alfred.html,https://d-nb.info/gnd/117215066,https://dx.doi.org/10.1553/0x0001d7fa,"Lorenz, Alfred Ottokar",
Lorenz_Franz.html,https://d-nb.info/gnd/1019551682,https://dx.doi.org/10.1553/0x0001d7fb,"Lorenz, Franz",
Lorenz_Joseph.html,https://d-nb.info/gnd/1037694473,https://dx.doi.org/10.1553/0x002e3f91,"Lorenz, Joseph Johann",
Lorenz_Max.html,https://d-nb.info/gnd/118574345,https://dx.doi.org/10.1553/0x0001d7fc,"Lorenz (eig. Sülzenfuß), Max",
Lorenz_Paul.html,https://d-nb.info/gnd/1037694716,https://dx.doi.org/10.1553/0x0001d7fd,"Lorenz, Paul",
Lorenzoni_Antonio.html,https://d-nb.info/gnd/1019552220,https://dx.doi.org/10.1553/0x0001d7f9,"Lorenzoni, Antonio",
Lorenzoni_Maria.html,https://d-nb.info/gnd/103769516X,https://dx.doi.org/10.1553/0x00233eff,"Lorenzoni (Lorenzani, Lorenzoni-Conti, La Conti, La Contini), Maria Anna",
Lorinser_Gisela.html,https://d-nb.info/gnd/1019552360,https://dx.doi.org/10.1553/0x0001d7fe,"Lorinser, Gisela",
Lortzing_Albert.html,https://d-nb.info/gnd/118574469,https://dx.doi.org/10.1553/0x0001d7ff,"Lortzing, Gustav Albert",
Losch_Tilly.html,https://d-nb.info/gnd/1037695488,https://dx.doi.org/10.1553/0x0001d800,"Losch, Tilly (eig. Ethel)",
Losert_Benedikt.html,https://d-nb.info/gnd/1019579145,https://dx.doi.org/10.1553/0x00021e04,"Losert, P. Benedikt OSB (Joachim)",
Losij_Peter.html,https://d-nb.info/gnd/1037696751,https://dx.doi.org/10.1553/0x0001d801,"Losj (Losy, Losio), Brüder? Peter Maria de:",
Losonczy_Andor.html,https://d-nb.info/gnd/14040161X,https://dx.doi.org/10.1553/0x0001d802,"Losonczy, Andor Dezső",
Losy_Johann.html,https://d-nb.info/gnd/124370039,https://dx.doi.org/10.1553/0x0001d804,"Losy (Logi, Logy, Loßy) von Losinthal (Lozimtál, Losymthal, Losynthal), Johann Anton (Jan Antonín) Johann Anton",
Loth_Aegid.html,https://d-nb.info/gnd/1037697197,https://dx.doi.org/10.1553/0x00021e05,"Loth, P. Ägid OSB",
Lotric_Janez.html,https://d-nb.info/gnd/135200164,https://dx.doi.org/10.1553/0x0001d6cf,"Lotrič, Janez",
Lotter.html,,https://dx.doi.org/10.1553/0x0001d806,Lotter (versch. Firmennamen),
Lotti_Antonio.html,https://d-nb.info/gnd/117227498,https://dx.doi.org/10.1553/0x0001d807,"Lotti, Antonio Matteo",
Lotti_Marcella.html,https://d-nb.info/gnd/1019268018,https://dx.doi.org/10.1553/0x0001d808,"Lotti della Santa, Marcella (Marcellina) Luigi",
Lotz_Theodor.html,https://d-nb.info/gnd/1037697502,https://dx.doi.org/10.1553/0x0001d80a,"Lotz (Lots), Johann Theodor",
Loube_Karl.html,https://d-nb.info/gnd/124898661,https://dx.doi.org/10.1553/0x0001d80b,"Loubé (eig. Holoubek), Karl (Charles)",
Louis_Rudolf.html,https://d-nb.info/gnd/117231630,https://dx.doi.org/10.1553/0x0001d80d,"Louis, Rudolf",
Louys_Jean.html,https://d-nb.info/gnd/1037698290,https://dx.doi.org/10.1553/0x00021e06,"Louys (Louuys, Louwys, Louvys, Lovis, Loys), Jean Johann Luis",
Love_Henry.html,https://d-nb.info/gnd/131410903,https://dx.doi.org/10.1553/0x0001d80e,"Love, Henry (eig. Loewe, Hilde)",
Loy_Thomas.html,https://d-nb.info/gnd/1037700147,https://dx.doi.org/10.1553/0x002b3a3a,"Loy, Thomas",
Loyp_Josef.html,https://d-nb.info/gnd/1020011386,https://dx.doi.org/10.1553/0x0001d80f,"Loyp, Josef",
Loys_Peskin.html,https://d-nb.info/gnd/103770035X,https://dx.doi.org/10.1553/0x0001d810,"Loys, Peskin",
Lu_I-Tsen.html,https://d-nb.info/gnd/140014586,https://dx.doi.org/10.1553/0x0001d83b,"Lu, I-Tsen",
Luca_Dia.html,https://d-nb.info/gnd/1020906472,https://dx.doi.org/10.1553/0x0001d814,"Luca, Dia Hubert Hendrik",
Luca_Ignaz.html,https://d-nb.info/gnd/129093394,https://dx.doi.org/10.1553/0x0001d812,"Luca, Ignaz de",
Lucas_Raphael.html,https://d-nb.info/gnd/103770097X,https://dx.doi.org/10.1553/0x0001d813,"Lucas, P. Raphael OSB",
Lucca_Carl.html,https://d-nb.info/gnd/1037701283,https://dx.doi.org/10.1553/0x00021e0a,"Lucca, Carl (Karl)",
Lucca_Pauline.html,https://d-nb.info/gnd/116458658,https://dx.doi.org/10.1553/0x0001d815,"Lucca, Pauline",
Lucchesi_Giulio.html,https://d-nb.info/gnd/117260193,https://dx.doi.org/10.1553/0x0001d816,"Lucchesi, Giulio Maria",
Lucerna_Eduard.html,https://d-nb.info/gnd/11766572X,https://dx.doi.org/10.1553/0x0001d817,"Lucerna, Eduard",
Ludkewytsch_Stanislav.html,https://d-nb.info/gnd/1019625457,https://dx.doi.org/10.1553/0x0001d80c,"Ludkewytsch, Stanislav",
Ludwig_Christa.html,https://d-nb.info/gnd/118729489,https://dx.doi.org/10.1553/0x0001d81a,"Ludwig, Christa Anton",
Ludwig_Hermann.html,https://d-nb.info/gnd/1019724153,https://dx.doi.org/10.1553/0x0001d81b,"Ludwig, Hermann Wilhelm",
Ludwig_Leopold.html,https://d-nb.info/gnd/118729497,https://dx.doi.org/10.1553/0x0001d81c,"Ludwig, Leopold",
Ludwig_Walther.html,https://d-nb.info/gnd/118955055,https://dx.doi.org/10.1553/0x00021e0b,"Ludwig, Walther",
Luef_Berndt.html,https://d-nb.info/gnd/1037701577,https://dx.doi.org/10.1553/0x0001d81d,"Luef, Berndt",
Lueger_Maria.html,https://d-nb.info/gnd/1089814313,https://dx.doi.org/10.1553/0x003ce5ea,"Lueger, Maria Emilie (geb. Barich; L.-Barich)",
Lugert_Josef.html,https://d-nb.info/gnd/130232297,https://dx.doi.org/10.1553/0x0001d81e,"Lugert, Josef",
Lughofer_Josef.html,,https://dx.doi.org/10.1553/0x002df91b,"Lughofer, Josef Josef",
Luib_Ferdinand.html,https://d-nb.info/gnd/140728759,https://dx.doi.org/10.1553/0x0001d81f,"Luib, Ferdinand",
Luise_Pop.html,,https://dx.doi.org/10.1553/0x002da72a,Luise Pop ,
Luisi_Brueder.html,https://d-nb.info/gnd/1037701909,https://dx.doi.org/10.1553/0x0001d821,"Luisi, Brüder Fabio:",
Luithlen_Victor.html,https://d-nb.info/gnd/139650830,https://dx.doi.org/10.1553/0x0001d822,"Luithlen, Victor",
Lukes_Jan.html,https://d-nb.info/gnd/133045072,https://dx.doi.org/10.1553/0x0001d823,"Lukes (eig. Lukesle), Jan Ludevít",
Luksch_Familie.html,,https://dx.doi.org/10.1553/0x0001d824,"Luksch, Familie Georg:",
Luntz_Erwin.html,https://d-nb.info/gnd/1020038047,https://dx.doi.org/10.1553/0x0001d827,"Luntz, Erwin",
Lupi_Johannes.html,https://d-nb.info/gnd/1037702778,https://dx.doi.org/10.1553/0x0001d828,"Lupi (Wolff, Volp), Johannes",
Luschin_von_Ebengreuth_Berta.html,https://d-nb.info/gnd/1140039229,https://dx.doi.org/10.1553/0x003c9b3c,"Luschin von Ebengreuth, Berta Josefine Marie",
Lussnigg_Robert.html,https://d-nb.info/gnd/1020042141,https://dx.doi.org/10.1553/0x0001d829,"Lussnigg, Robert",
Lustenau.html,,https://dx.doi.org/10.1553/0x002a307b,Lustenau ,
Lustgarten_Egon.html,https://d-nb.info/gnd/130234729,https://dx.doi.org/10.1553/0x0001d82a,"Lustgarten, Egon",
Lustig-Prean_Karl.html,https://d-nb.info/gnd/130234737,https://dx.doi.org/10.1553/0x0001d82b,"Lustig-Prean, Karl (Pseud. Erwin von Janischfeld) Charlotte Silbiger",
Luther_Carl.html,https://d-nb.info/gnd/142200751,https://dx.doi.org/10.1553/0x0001d82c,"Luther, Carl Richard",
Luttenberger_Franz.html,https://d-nb.info/gnd/134450043,https://dx.doi.org/10.1553/0x0001d82d,"Luttenberger, Franz",
Luttenberger_Klug.html,,https://dx.doi.org/10.1553/0x00185bbf,Luttenberger*Klug  Michelle Luttenberger,
Lutti_Vincenzo.html,https://d-nb.info/gnd/118041363,https://dx.doi.org/10.1553/0x0001d82e,"Lutti, Vincenzo de",
Lutwak-Patonay_Musikschule.html,,https://dx.doi.org/10.1553/0x0039c842,"Lutwak-Patonay, Musikschule ",
Lutz_Barthlmae.html,https://d-nb.info/gnd/103770312X,https://dx.doi.org/10.1553/0x0001d831,"Lutz (Luz), Barthlmä (Bartlmee, Bartholomaeus) Joachim",
Lutz_Carl.html,https://d-nb.info/gnd/12923088X,https://dx.doi.org/10.1553/0x0003d675,"Lutz, Carl",
Lutz_Ernst.html,https://d-nb.info/gnd/101970585X,https://dx.doi.org/10.1553/0x0001d832,"Lutz, Ernst",
Lutz_Familie.html,,https://dx.doi.org/10.1553/0x0001d834,"Lutz, Familie Anton",
Lutz_Familie_2.html,,,"Lutz, Familie Josef Fidelis Sebastian:",
Lutz_Franz.html,https://d-nb.info/gnd/1037705505,https://dx.doi.org/10.1553/0x0003d676,"Lutz, Franz Anton",
Lutz_Hans.html,https://d-nb.info/gnd/138654352,https://dx.doi.org/10.1553/0x0001d833,"Lutz, Hans",
Lutz_Josef.html,https://d-nb.info/gnd/13963889X,https://dx.doi.org/10.1553/0x0003d677,"Lutz, Josef Fidelis Sebastian Rosina Huber",
Lutz_Josef_2.html,https://d-nb.info/gnd/103770908X,https://dx.doi.org/10.1553/0x0003d678,"Lutz, Josef (Sepp)",
Lutz_Joseph.html,https://d-nb.info/gnd/1077668325,https://dx.doi.org/10.1553/0x00021e0c,"Lutz (auch Luz), Joseph Anton",
Lutz_Matthaeus.html,,https://dx.doi.org/10.1553/0x0001d835,"Lutz, Mathäus (Matthias)",
Lutz_Oswald.html,https://d-nb.info/gnd/140131191,https://dx.doi.org/10.1553/0x0001d836,"Lutz, Oswald",
Lutzer_Jenny.html,https://d-nb.info/gnd/116137452,https://dx.doi.org/10.1553/0x0001d830,"Lutzer, Jenny",
Lux_Gary.html,https://d-nb.info/gnd/134450140,https://dx.doi.org/10.1553/0x0001d837,"Lux, Gary",
Lux_Urban.html,https://d-nb.info/gnd/1037710029,https://dx.doi.org/10.1553/0x0001d838,"Lux, Urban",
Luython_Carl.html,https://d-nb.info/gnd/120917068,https://dx.doi.org/10.1553/0x0001d839,"Luython (Luyton), Carl (Carolus) Claude",
Luze_Carl.html,https://d-nb.info/gnd/1020050101,https://dx.doi.org/10.1553/0x0001d83a,"Luze, Carl",
Campi_Antonia.html,https://d-nb.info/gnd/116436751,https://dx.doi.org/10.1553/0x0001ca9d,"Campi (eig. Miklasiewicz), Antonia",
Hering-Marsal_Georg.html,https://d-nb.info/gnd/140203826,https://dx.doi.org/10.1553/0x0002707e,"Hering-Marsal, Georg",
Kunst_und_Musikalienhandlung.html,,https://dx.doi.org/10.1553/0x0001d67f,Kunst- und Musikalienhandlung ,
MKAG.html,,https://dx.doi.org/10.1553/0x0001d9c5,Musiker-Komponisten-Autoren-Gilde (MKAG) ,
Maar_Lisl.html,https://d-nb.info/gnd/1037710436,https://dx.doi.org/10.1553/0x0001d840,"Maar, Lisl",
Maazel_Lorin.html,https://d-nb.info/gnd/118575635,https://dx.doi.org/10.1553/0x0001d841,"Maazel, Lorin Varencove",
Mach_Ernst.html,,https://dx.doi.org/10.1553/0x0001d845,"Mach, Ernst",
Macha_Gusti.html,https://d-nb.info/gnd/1037710649,https://dx.doi.org/10.1553/0x0001d858,"Macha, Gusti",
Machanek_Ignaz.html,https://d-nb.info/gnd/14236200X,https://dx.doi.org/10.1553/0x0001d842,"Machanek, Ignaz",
Machaut_Guillaume.html,https://d-nb.info/gnd/118699121,https://dx.doi.org/10.1553/0x0001d843,"Machaut, Guillaume de",
Macho_Gustav.html,https://d-nb.info/gnd/142330167,https://dx.doi.org/10.1553/0x0001d844,"Macho, Gustav Gustav",
Mackeben_Theo.html,https://d-nb.info/gnd/124623921,https://dx.doi.org/10.1553/0x0001d846,"Mackeben, Theo (Pseud. Red Roberts, John Morris)",
Mackerras_Charles.html,https://d-nb.info/gnd/121889998,https://dx.doi.org/10.1553/0x0001d847,"Mackerras, Sir Alan Charles",
Macku_Familie.html,,https://dx.doi.org/10.1553/0x0001d848,"Macku, Familie Eduard",
Macourek_Karl.html,https://d-nb.info/gnd/1037714873,https://dx.doi.org/10.1553/0x0001d84a,"Macourek, Karl Karl",
Madeira_Jean.html,https://d-nb.info/gnd/13141948X,https://dx.doi.org/10.1553/0x0001d84b,"Madeira (geb. Browning), Jean",
Madejski_Marceli.html,https://d-nb.info/gnd/1020196815,https://dx.doi.org/10.1553/0x00027bae,"Madejski (Madeyski), Marceli",
Madensky_Eduard.html,https://d-nb.info/gnd/1174634847,https://dx.doi.org/10.1553/0x003ce60c,"Madensky (Madenski), Eduard Franz",
Mader_Alfred.html,https://d-nb.info/gnd/134452151,https://dx.doi.org/10.1553/0x0001d84d,"Mader, Alfred Andreas",
Mader_Manfred.html,https://d-nb.info/gnd/111875765,https://dx.doi.org/10.1553/0x0001d84e,"Mader, Manfred",
Mader_Raoul.html,https://d-nb.info/gnd/130237531,https://dx.doi.org/10.1553/0x0001d850,"Mader, Raoul Maria (eig. Rudolph Maximilian Maria)",
Madin_Viktor.html,https://d-nb.info/gnd/134796985,https://dx.doi.org/10.1553/0x0001d851,"Madin (eig. Madincea), Viktor",
Madlseder_Nonnosus.html,https://d-nb.info/gnd/103920552,https://dx.doi.org/10.1553/0x0001d852,"Madlseder, P. Nonnosus OSB (Johannes Baptist) Josef",
Madrigal.html,,https://dx.doi.org/10.1553/0x0001d853,Madrigal ,
Madroszkiewicz_Joanna.html,,https://dx.doi.org/10.1553/0x0001d84f,"Mądroszkiewicz, Joanna",
Maedel_Rolf.html,,https://dx.doi.org/10.1553/0x0001d854,"Maedel, Rolf",
Maehr_Paul.html,https://d-nb.info/gnd/1037754271,https://dx.doi.org/10.1553/0x0001d856,"Mähr, Paul",
Maehren.html,,https://dx.doi.org/10.1553/0x0001d855,Mähren (deutsch für tschechisch Morava),
Maelzel_Brueder.html,https://d-nb.info/gnd/13214834X,https://dx.doi.org/10.1553/0x0001d857,"Mälzel, Brüder Johann Nepomuk:",
Maendl_Johannes.html,https://d-nb.info/gnd/1037768027,https://dx.doi.org/10.1553/0x00223d64,"Mändl, Johannes Maria",
Maennerchor.html,,https://dx.doi.org/10.1553/0x0001d9fe,Männerchor ,
Maennergesang.html,,https://dx.doi.org/10.1553/0x0001d859,Männergesang ,
Maerker_Leonhard.html,https://d-nb.info/gnd/138155089,https://dx.doi.org/10.1553/0x0001d85b,"Märker (Marker, eig. Kuhmärker), Leonhard (Leonard) Karl",
Maerzendorfer_Ernst.html,https://d-nb.info/gnd/134452348,https://dx.doi.org/10.1553/0x0001d85c,"Märzendorfer, Ernst",
Maessins_Pieter.html,,https://dx.doi.org/10.1553/0x0001d85d,"Maessins, Pieter (Maessens, Petrus Massenus Moderatus)",
Maetzl_Familie.html,,https://dx.doi.org/10.1553/0x0001d85e,"Mätzl, Familie Karl:",
Maezen.html,,https://dx.doi.org/10.1553/0x0001d860,Mäzen ,
Magg_Fritz.html,https://d-nb.info/gnd/103771587X,https://dx.doi.org/10.1553/0x0001d863,"Magg, Fritz (eig. Friedrich Wolfgang Paul)",
Maggini_Familie.html,,https://dx.doi.org/10.1553/0x0001d862,"Maggini, Giovanni Paolo",
Magnificat.html,,https://dx.doi.org/10.1553/0x0001d864,Magnificat ,
Magnus_F_C.html,https://d-nb.info/gnd/1037716515,https://dx.doi.org/10.1553/0x0001d865,"Magnus, F. C.",
Mahler_Familie.html,,https://dx.doi.org/10.1553/0x0001d866,"Mahler, Familie Gustav:",
Mahr_Familie.html,,https://dx.doi.org/10.1553/0x0001d869,"Mahr, Familie Franz Anton:",
Mahr_Hans.html,https://d-nb.info/gnd/134452755,https://dx.doi.org/10.1553/0x0001d86a,"Mahr, Hans",
Mahu_Stefan.html,https://d-nb.info/gnd/134452798,https://dx.doi.org/10.1553/0x0001d86b,"Mahu (Machu), Stephan",
Maiandacht.html,,https://dx.doi.org/10.1553/0x0001d86c,Maiandacht ,
Maiblasen.html,,https://dx.doi.org/10.1553/0x0001d86d,Maiblasen ,
Maier_Franz.html,https://d-nb.info/gnd/1019788267,https://dx.doi.org/10.1553/0x0001d870,"Maier, Franz",
Maier_Toni.html,https://d-nb.info/gnd/138502579,https://dx.doi.org/10.1553/0x0001d867,"Maier, Toni (eig. Anton) Waltraud",
Maierhofer_Lorenz.html,https://d-nb.info/gnd/129591149,https://dx.doi.org/10.1553/0x0001d86e,"Maierhofer, Lorenz",
Maikl_Familie.html,,https://dx.doi.org/10.1553/0x0001d871,"Maikl, Familie Georg:",
Mailand.html,,https://dx.doi.org/10.1553/0x0001d872,Mailand (deutsch für italienisch Milano),
Mailer_Franz.html,https://d-nb.info/gnd/121911071,https://dx.doi.org/10.1553/0x0001d873,"Mailer, Franz",
Mailhac_Pauline.html,https://d-nb.info/gnd/116689277,https://dx.doi.org/10.1553/0x0001d874,"Mailhac, Pauline Rebekka",
Maillard_Carl.html,https://d-nb.info/gnd/1037754522,https://dx.doi.org/10.1553/0x0001d875,"Maillard, Carl (Karl) Antoine",
Mainzer_Friedrich.html,https://d-nb.info/gnd/1037754808,https://dx.doi.org/10.1553/0x0001d876,"Mainzer, Friedrich Theresia",
Mair_Franz.html,https://d-nb.info/gnd/130250252,https://dx.doi.org/10.1553/0x0001d879,"Mair, Franz",
Mairecker_Franz.html,https://d-nb.info/gnd/1020662107,https://dx.doi.org/10.1553/0x0001d878,"Mairecker, Franz",
Maisch_Ludwig.html,https://d-nb.info/gnd/133698912,https://dx.doi.org/10.1553/0x0001d87a,"Maisch, Johann Ludwig",
Maisenberg_Ole.html,https://d-nb.info/gnd/131394592,https://dx.doi.org/10.1553/0x0001d868,"Maisenberg, Oleg",
Majar_Matija.html,https://d-nb.info/gnd/119340550,https://dx.doi.org/10.1553/0x0001d85a,"Majar (Majer), Matija (Matthäus) (Pseud. Ziljski)",
Majkut_Erich.html,https://d-nb.info/gnd/13207611X,https://dx.doi.org/10.1553/0x0001d877,"Majkut, Erich",
Malakhov_Vladimir.html,https://d-nb.info/gnd/119264129,https://dx.doi.org/10.1553/0x0001d88e,"Malakhov, Vladimir",
Malaniuk_Ira.html,https://d-nb.info/gnd/120944332,https://dx.doi.org/10.1553/0x0001d87b,"Malaniuk, Ira",
Malat_Rudolf.html,https://d-nb.info/gnd/1037755146,https://dx.doi.org/10.1553/0x0001d87c,"Malat, Rudolf",
Malata_Brueder.html,https://d-nb.info/gnd/1037756215,https://dx.doi.org/10.1553/0x0013722e,"Malata, Brüder? Oskar",
